2102200019,5401200001,5702200001,14204200049,14101200004,14108200053,14108200033,14104200011,14202200022,14201200059

14204200028,14202200008,13601202018,13402200008,13403200011,13202201002,12301200015,12401200060,12401200066,12401200062,12401200050,


12401200022,11301200007,11202200006,11202200001,10209200002,10208200028




-----------------------------------------------------------------

RAU 10107200004
ERROR 000464: Cannot get exclusive schema lock. Either being edited or in use by another application. Failed to execute (Delete).

RAU 14105200002


10107200004,14105200002,2102200019,5401200001,5702200001,14204200049,14101200004,14108200053,14108200033,14104200011,14202200022,14201200059

---------------------------


3303200008,4201200065,5703200048,6201200005,7303200011,8201200049,9203200030,9115200023,10107200004,10201200072,12401200037,13203200011,13402200005,13601201026,13605201027,14107200032,14105200002
