15101111003034,11101121003008,1101021003027,1101081004026


********************************************************************
                      [RESULTADOS LISTA 1]
15101111003034,1107031002206,1107031002276,1107031001018,1107021002094,1107041002193,11101121003008,1101061001134,1101021003027,1101081004026,1107021001122,1107021002099,1101051003002
********************************************************************

********************************************************************
                      [RESULTADOS LISTA 2]
9101091002044,9101191001054,10301061004084,10201011001078,10201011003011,10201011001143,4102051002117,4102051003109,4102091002065,12401011004097,12401051001022

9101191001054 (BUFFER)
10201011001078 (ETIQUETAS)
10201011001143 (ETIQUETAS)
10201011003011 (ETIQUETAS?)????
10301061004084_Perso_Horizontal (BUFFER) (REVISAR MXD NO RELLENA REGION)
4102051002117 (BUFFER)
4102051003109 (BUFFER)
12401011004097 (BUFFER)
12401051001022_Perso_Horizontal (BUFFER) (REVISAR MXD NO RELLENA REGION)
15101021001002 (BUFFER)

****************************************************************************************************************************************
****************************************************************************************************************************************
15101021001002 (EJEMPLO MANZANA DADA EN REUNION INE 04/01/2019)

15101021001002 (BUFFER)
****************************************************************************************************************************************
****************************************************************************************************************************************

AREAS DE EXCLUSION
14101081003197
9101181001094
4102051003119
12401011001002
1101061001134
9101191001054

(Manzana GIGANTE CON HARTAS AREAS DE EXCLUSION)
9101181001057
------------------------------------------------------------------------

[LISTADO MANZANAS CON AREAS DE EXCLUSION]
9101181001057,14101081003197,9101181001094,4102051003119,12401011001002,1101061001134,9101191001054

9101181001057 (ETIQUETAS DEL INTERIOR APARECEN PERO SIN LAS CALLES)(BUFFER)
4102051003119 (ETIQUETAS INTERIOR NO APARECEN PERO SI LAS CALLES)
12401011001002 (BUFFER)
