2301200044,3102200003,3202200055,3202200011


********************************************************************
1401200013 (EJEMPLO MANZANA DADA EN REUNION INE 04/01/2019 zoom malo)  ---> prueba sale bien, falta corregir capas
********************************************************************

Submitted.
Executing...
Executing (croquis): croquis ENE 2021 RAU 1401200013
Start Time: Wed Jan  9 11:57:40 2019
Executing (croquis): croquis ENE 2021 RAU 1401200013
Start Time: Wed Jan  9 11:57:40 2019
Running script croquis...
[11:57:40]: Estrato: RAU
[11:57:41]: Token obtenido correctamente.
[11:57:42]: Extension del poligono obtenida correctamente.
[11:57:42]: Intersecta con areas.
[11:57:42]: Se selecciono layout para RAU.
[11:57:50]: Se actualizaron las viñetas para RAU.
[11:57:50]: Se ajusto el extent del mapa.
[11:57:50]: Limpieza de mapa 'Sección RAU' iniciada.
[11:57:50]: Proyectando
[11:57:50]: Proyectado
[11:57:50]: Limpieza de mapa correcta.
[11:57:50]: Limpieza de esquicio iniciada.
[11:57:50]: Proyectando
[11:57:50]: Proyectado
[11:57:50]: Limpieza de esquicio correcta.
[11:57:50]: Inicio preparación de etiquetas RAU.
[11:57:50]: Layer encontrado Eje_Vial
[11:58:10]: No hay registros de Eje_Vial
[11:58:10]: Layer encontrado Equipamiento
[11:58:11]: No hay registros de Equipamiento
[11:58:11]: Layer encontrado Cursos_Hidricos_Marco
[12:03:33]: No hay registros de Cursos_Hidricos_Marco
[12:03:33]: Layer encontrado Etiquetado_Auxiliar
[12:03:37]: No hay registros de Etiquetado_Auxiliar
[12:03:37]: Layer encontrado Etiquetas_Limites
[12:03:38]: No hay registros de Etiquetas_Limites
[12:03:38]: Fin preparación de etiquetas.
[12:03:38]: Registrando la operación.
[12:03:38]: D:\CROQUIS\MUESTRAS_PDF\ENE\TARAPACA\RAU_1401200013_Oficio_Vertical_ENE_2021.pdf
[12:03:48]: Exportado a pdf
#1401200013#:Permiso edificación,Correcto
[12:03:48]: Validando areas destacadas.
[12:03:49]: No se detectaron areas destacadas dentro de la sección.
[12:03:49]: Se procesó la sección RAU correctamente.
[12:03:50]: -------------------------------------------------

[12:03:50]: Ruta CSV :D:\CROQUIS\LOG\log_2019_01_09_12_03_50_c5c62670141f11e99e0c9457a5669fb8.csv
[12:03:50]: Ruta ZIP d:\arcgisserver\directories\arcgisjobs\esri\genera_croquis_prod_gpserver\j2c09a231d01247819ace2fde78c34883\scratch\exportacion_2019_01_09_12_03_50_c5c67491141f11e9928e9457a5669fb8.zip
[12:03:50]: Comprimiendo RAU_1401200013_Oficio_Vertical_ENE_2021.pdf
[12:03:50]: El GeoProceso ha terminado correctamente
Completed script croquis...
Succeeded at Wed Jan  9 12:03:50 2019 (Elapsed Time: 6 minutes 10 seconds)
Succeeded at Wed Jan  9 12:03:50 2019 (Elapsed Time: 6 minutes 10 seconds)
Succeeded.

************************************************************************************************
