4204900022,1101900006,2203900013


********************************************************************
4204900022 (EJEMPLO MANZANA DADA EN REUNION INE 04/01/2019 zoom malo)  ---> prueba sale bien, falta corregir capas
********************************************************************

Submitted.
Executing...
Executing (croquis): croquis ENE 2021 Rural 4204900022
Start Time: Wed Jan  9 12:05:18 2019
Executing (croquis): croquis ENE 2021 Rural 4204900022
Start Time: Wed Jan  9 12:05:18 2019
Running script croquis...
[12:05:19]: Estrato: Rural
[12:05:19]: Token obtenido correctamente.
[12:05:21]: Extension del poligono obtenida correctamente.
[12:05:21]: No intersecta con areas.
[12:05:21]: Se selecciono layout para Rural.
[12:05:27]: Se actualizaron las viñetas para Rural.
[12:05:27]: Se ajusto el extent del mapa.
[12:05:27]: Limpieza de mapa 'Sección Rural' iniciada.
[12:05:27]: Limpieza de mapa iniciada.
[12:05:27]: CU_SECCION = 4204900022
[12:05:27]: Proyectando
[12:05:27]: Proyectado
[12:05:27]: Limpieza de mapa correcta.
[12:05:27]: Limpieza de esquicio iniciada.
[12:05:27]: Proyectando
[12:05:27]: Proyectado
[12:05:27]: Limpieza de esquicio correcta.
[12:05:27]: Inicio preparación de etiquetas Rural.
[12:05:27]: list index out of range
[12:05:27]: No se encontró etiqueta.
[12:05:27]: list index out of range
[12:05:27]: No se encontró etiqueta.
[12:05:27]: list index out of range
[12:05:27]: No se encontró etiqueta.
[12:05:27]: list index out of range
[12:05:27]: No se encontró etiqueta.
[12:05:27]: list index out of range
[12:05:27]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: list index out of range
[12:05:28]: No se encontró etiqueta.
[12:05:28]: Fin preparación de etiquetas.
[12:05:28]: Registrando la operación.
[12:05:28]: D:\CROQUIS\MUESTRAS_PDF\ENE\COQUIMBO\S_RUR_4204900022_P2_Vertical_ENE_2021.pdf
[12:06:08]: Exportado a pdf
#4204900022#:,Correcto
[12:06:08]: Validando areas destacadas.
[12:06:09]: No se detectaron areas destacadas dentro de la sección.
[12:06:09]: Se procesó la sección Rural correctamente.
[12:06:10]: -------------------------------------------------

[12:06:10]: Ruta CSV :D:\CROQUIS\LOG\log_2019_01_09_12_06_10_192847cf142011e9868f9457a5669fb8.csv
[12:06:10]: Ruta ZIP d:\arcgisserver\directories\arcgisjobs\esri\genera_croquis_prod_gpserver\jde2a44f63aa245ca8ceed677ae97cdd2\scratch\exportacion_2019_01_09_12_06_10_192895ee142011e9a1cc9457a5669fb8.zip
[12:06:10]: Comprimiendo S_RUR_4204900022_P2_Vertical_ENE_2021.pdf
[12:06:10]: El GeoProceso ha terminado correctamente
Completed script croquis...
Succeeded at Wed Jan  9 12:06:10 2019 (Elapsed Time: 51,70 seconds)
Succeeded at Wed Jan  9 12:06:10 2019 (Elapsed Time: 51,70 seconds)
Succeeded.
